time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-12-02 01:00:00,-3.27977,-0.81666565,3.3799162,12.167698,76.01764,23.649605,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 02:00:00,-3.4526825,-0.872879,3.5613108,12.820719,75.812225,27.665321,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 03:00:00,-3.5222015,-0.7770386,3.6068952,12.984822,77.55914,28.741318,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 04:00:00,-2.9178772,-0.70199585,3.001134,10.804082,76.472595,16.55626,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 05:00:00,-2.534607,-0.8686981,2.679341,9.645628,71.081635,11.781216,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 06:00:00,-2.0189362,-1.3219299,2.413214,8.68757,56.784607,8.607828,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 07:00:00,-1.0667267,-1.9948273,2.2621322,8.143676,28.135468,7.0902247,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 08:00:00,-0.028625488,-2.4222565,2.4224255,8.720732,0.677063,8.706777,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 09:00:00,0.733078,-2.6431732,2.7429488,9.874616,344.49878,12.640352,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 10:00:00,0.88871765,-2.675644,2.8193777,10.149759,341.62604,13.726692,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 11:00:00,1.2557068,-2.9162598,3.1751175,11.430423,336.70386,19.605843,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 12:00:00,2.1585083,-3.295395,3.939389,14.1818,326.7749,37.4449,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 13:00:00,2.8962097,-4.05159,4.9803023,17.929089,324.44156,75.6612,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 14:00:00,3.0837097,-4.9223175,5.808483,20.91054,327.93387,120.03124,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 15:00:00,2.4693756,-5.414322,5.9508567,21.423084,335.48312,129.07573,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 16:00:00,1.166687,-5.0919495,5.223898,18.806032,347.0949,87.31526,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 17:00:00,-0.10406494,-4.192871,4.1941624,15.098984,1.4217529,45.189945,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 18:00:00,-0.8604584,-3.3370667,3.4462156,12.406376,14.45871,25.068794,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 19:00:00,-1.0132904,-2.820404,2.9969046,10.7888565,19.761902,16.486364,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 20:00:00,-1.0817719,-2.5713348,2.7896225,10.042641,22.816711,13.296657,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 21:00:00,-1.3751831,-2.4964142,2.850125,10.26045,28.848755,14.180706,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 22:00:00,-2.628769,-1.7138367,3.1380985,11.297154,56.89749,18.928047,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-02 23:00:00,-3.276352,-1.2555237,3.508678,12.63124,69.032776,26.456758,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 00:00:00,-3.8705597,-0.9345856,3.9817939,14.334457,76.42517,38.66717,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 01:00:00,-4.4092407,-0.7671509,4.4754806,16.111729,80.130066,54.906673,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 02:00:00,-4.841324,-0.71466064,4.893788,17.617636,81.60281,71.78629,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 03:00:00,-5.1235046,-0.823761,5.189305,18.681498,80.86612,85.592094,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 04:00:00,-4.4978333,-0.7454834,4.559194,16.413097,80.58917,58.045742,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 05:00:00,-4.207443,-0.74017334,4.272053,15.37939,80.02261,47.754677,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 06:00:00,-3.721283,-0.5059967,3.7555265,13.519896,82.256775,32.44282,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 07:00:00,-2.6183014,-0.8367462,2.7487535,9.895513,72.277374,12.720773,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 08:00:00,-1.557785,-1.1866913,1.9582978,7.049872,52.70053,4.599836,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 09:00:00,-0.678421,-1.5242157,1.6683791,6.0061646,23.993622,2.8443975,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 10:00:00,0.024124146,-1.9840546,1.9842012,7.143124,359.30338,4.7847934,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 11:00:00,0.6088257,-2.692978,2.7609417,9.93939,347.2608,12.890739,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 12:00:00,1.5034637,-4.122177,4.387795,15.7960615,339.9618,51.74222,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 13:00:00,1.8799286,-5.441025,5.756638,20.723896,340.93945,116.84573,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 14:00:00,1.5905914,-6.0427246,6.24856,22.494816,345.2529,149.4328,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 15:00:00,0.94078064,-6.0912476,6.1634703,22.188492,351.22015,143.41086,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 16:00:00,0.0057525635,-5.6719666,5.6719694,20.41909,359.9419,111.765495,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 17:00:00,-0.95025635,-5.018631,5.1078024,18.388088,10.721771,81.622215,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 18:00:00,-2.0508728,-4.0584564,4.547213,16.369967,26.80899,57.58933,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 19:00:00,-3.4476013,-3.0663452,4.613939,16.61018,48.34964,60.161907,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 20:00:00,-4.3844147,-2.1755219,4.8944855,17.620148,63.60965,71.81699,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 21:00:00,-4.85614,-1.6200409,5.119241,18.429268,71.550964,82.171814,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 22:00:00,-5.139984,-0.3620758,5.1527214,18.549797,85.97058,83.79461,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-03 23:00:00,-5.4365997,-0.17533875,5.4394264,19.581934,88.15277,98.57469,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 00:00:00,-5.687973,-0.26690674,5.694232,20.499235,87.313385,113.086716,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 01:00:00,-5.8386993,-0.35998535,5.8497863,21.05923,86.47189,122.61006,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 02:00:00,-6.0170135,-0.3121338,6.025104,21.690374,87.030426,133.96759,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 03:00:00,-5.9403534,-0.29405212,5.947627,21.411457,87.16614,128.86569,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 04:00:00,-5.125946,-0.29266357,5.134294,18.483458,86.73227,82.89881,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 05:00:00,-5.0968018,-0.15660095,5.099207,18.357145,88.24011,81.21084,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 06:00:00,-4.653061,-0.11035156,4.6543694,16.75573,88.64142,61.75735,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 07:00:00,-3.4924316,-0.6121826,3.5456798,12.764447,80.05774,27.302639,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 08:00:00,-2.2012482,-1.2329712,2.523036,9.08293,60.74579,9.837312,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 09:00:00,-1.1439972,-1.7539825,2.094083,7.5386987,33.113525,5.6245503,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 10:00:00,-0.35282898,-2.3839874,2.4099553,8.675838,8.41864,8.573004,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 11:00:00,0.513855,-3.3815155,3.4203353,12.313207,351.35944,24.508242,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 12:00:00,1.7420807,-5.1531677,5.4396677,19.582804,341.32166,98.58781,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 13:00:00,2.284439,-6.3637543,6.761363,24.340906,340.25305,189.32538,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 14:00:00,1.8898315,-6.9217224,7.175075,25.830269,344.7288,226.24837,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 15:00:00,0.9834137,-7.1061707,7.1738944,25.82602,352.12097,226.13669,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 16:00:00,0.13143921,-6.746643,6.7479234,24.292524,358.88388,188.19867,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 17:00:00,-0.72592163,-6.0854187,6.128563,22.062826,6.802582,140.98796,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 18:00:00,-1.7154083,-4.9528656,5.241517,18.869461,19.103363,88.20173,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 19:00:00,-2.8262177,-3.630844,4.6011453,16.564123,37.89688,59.66284,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 20:00:00,-3.7231293,-2.3863373,4.4222503,15.9201,57.342194,52.97074,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 21:00:00,-4.28627,-1.6711273,4.6005197,16.56187,68.700226,59.638508,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 22:00:00,-4.5765686,-1.016922,4.6881886,16.877478,77.47229,63.11336,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-04 23:00:00,-5.016617,-1.3746643,5.2015524,18.725588,74.67584,86.199554,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 00:00:00,-5.536377,-1.7041473,5.7927184,20.853786,72.89114,119.05657,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 01:00:00,-5.9679565,-1.387146,6.127045,22.057362,76.91495,140.88324,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 02:00:00,-6.295868,-0.8696594,6.355648,22.880333,82.13541,157.24818,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 03:00:00,-6.2200623,-0.36419678,6.2307153,22.430574,86.64905,148.1562,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 04:00:00,-5.346176,-0.17393494,5.3490047,19.256416,88.136566,93.74003,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 05:00:00,-5.2738037,0.1290741,5.275383,18.991379,91.40201,89.92244,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 06:00:00,-4.7038727,0.20721436,4.7084346,16.950363,92.52234,63.934566,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 07:00:00,-3.6111298,-0.10215759,3.6125746,13.005268,88.37955,28.8773,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 08:00:00,-2.2162018,-0.97010803,2.4192271,8.709217,66.359344,8.672335,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 09:00:00,-1.1940613,-1.7523346,2.1204855,7.6337476,34.270966,5.8399897,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 10:00:00,-1.2704773,-2.5880737,2.8830953,10.379143,26.14627,14.678548,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 11:00:00,-0.5769806,-3.3598633,3.409045,12.272562,9.744202,24.26634,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 12:00:00,0.39108276,-4.753525,4.7695856,17.170507,355.29675,66.45812,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 13:00:00,1.0572662,-5.8165894,5.9118967,21.282827,349.69797,126.55713,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 14:00:00,0.8442383,-6.046829,6.1054797,21.979727,352.05194,139.40086,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 15:00:00,0.14604187,-5.7268066,5.728668,20.623205,358.53918,115.15084,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 16:00:00,-0.7597351,-5.1281586,5.18413,18.662868,8.427063,85.3363,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 17:00:00,-1.9676514,-4.3094482,4.737404,17.054653,24.540955,65.12194,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 18:00:00,-3.461731,-3.2855225,4.7726555,17.181559,46.49597,66.586525,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 19:00:00,-4.989441,-2.352829,5.516369,19.858927,64.753235,102.81725,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 20:00:00,-5.771515,-1.7296753,6.0251274,21.690458,73.316956,133.96915,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 21:00:00,-5.9514313,-1.462738,6.128551,22.062782,76.19159,140.98715,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 22:00:00,-6.051193,-0.5767212,6.0786138,21.883009,84.555756,137.56874,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-05 23:00:00,-5.819504,-0.5219116,5.84286,21.034296,84.875244,122.17507,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 00:00:00,-5.6642303,-0.58078,5.693928,20.49814,84.14566,113.06859,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 01:00:00,-5.7265625,-0.4403839,5.7434707,20.676495,85.60248,116.04577,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 02:00:00,-5.953186,-0.18746948,5.956137,21.442093,88.19632,129.41963,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 03:00:00,-5.6653595,-0.20109558,5.668927,20.408138,87.9671,111.585754,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 04:00:00,-4.628708,-0.29873657,4.638338,16.698017,86.30725,61.1214,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 05:00:00,-4.300308,-0.25004578,4.307572,15.507258,86.67221,48.955746,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 06:00:00,-3.7957458,-0.1993866,3.800979,13.683524,86.99307,33.635082,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 07:00:00,-2.8471832,-0.47488403,2.8865147,10.391453,80.53076,14.730836,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 08:00:00,-1.2955627,-0.91300964,1.5849509,5.705823,54.826843,2.438673,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 09:00:00,0.045425415,-1.3264465,1.3272241,4.7780066,358.0386,1.4319866,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 10:00:00,0.19129944,-2.2982025,2.3061504,8.302141,355.24173,7.5122323,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 11:00:00,0.87576294,-2.7968903,2.9307945,10.550859,342.61362,15.419213,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 12:00:00,1.8701477,-3.74086,4.1822824,15.056216,333.43842,44.80703,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 13:00:00,2.4922485,-4.861145,5.462786,19.666029,332.85635,99.85014,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 14:00:00,2.5692444,-5.540039,6.1068034,21.984491,335.12006,139.49156,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 15:00:00,1.8464966,-5.8496094,6.1341243,22.082848,342.4811,141.37213,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 16:00:00,0.99624634,-5.813629,5.8983717,21.234138,350.27603,125.69051,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 17:00:00,0.5642395,-5.3800507,5.4095573,19.474405,354.0129,96.95971,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 18:00:00,0.029220581,-4.7867584,4.7868476,17.23265,359.65024,67.182304,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 19:00:00,-0.96321106,-3.998581,4.1129584,14.80665,13.543854,42.615643,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 20:00:00,-2.375122,-2.9008179,3.7491264,13.496855,39.309814,32.277237,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 21:00:00,-3.5769806,-1.9865875,4.0916157,14.729816,60.953033,41.955666,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 22:00:00,-4.0810394,-0.5185394,4.1138506,14.809862,82.75876,42.643383,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-06 23:00:00,-4.187256,-0.24760437,4.19457,15.100451,86.615875,45.203125,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 00:00:00,-4.5554657,-0.14331055,4.557719,16.40779,88.19812,57.989426,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 01:00:00,-4.9106293,-0.36372375,4.9240813,17.726692,85.763916,73.12767,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 02:00:00,-5.0626373,-0.48442078,5.0857606,18.308737,84.53427,80.57009,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 03:00:00,-5.190674,-0.48025513,5.2128434,18.766235,84.71387,86.762115,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 04:00:00,-4.289963,-0.32611084,4.30234,15.488423,85.65289,48.777584,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 05:00:00,-4.084305,0.24507141,4.091651,14.729943,93.43381,41.95675,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 06:00:00,-3.537033,0.5995178,3.5874817,12.914934,99.620056,28.279724,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 07:00:00,-2.4624023,0.66264343,2.5500042,9.180015,105.06174,10.156142,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 08:00:00,-0.99632263,0.44171143,1.0898476,3.9234512,113.9097,0.79287255,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 09:00:00,0.124053955,0.110580444,0.16618489,0.5982656,228.28651,0.0028111283,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 10:00:00,1.4551086,-0.56552124,1.5611391,5.6201005,291.2384,2.3304024,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 11:00:00,2.4247894,-1.2936401,2.748292,9.893851,298.0802,12.714366,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 12:00:00,3.5154266,-2.1229858,4.1067376,14.784255,301.12802,42.42257,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 13:00:00,3.9820862,-3.2331085,5.129328,18.46558,309.0736,82.65849,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 14:00:00,3.777649,-4.292877,5.718341,20.586027,318.65286,114.529205,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 15:00:00,3.148697,-5.0880737,5.983543,21.540754,328.24918,131.21436,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 16:00:00,2.2100983,-5.2954254,5.738124,20.657246,337.3463,115.72198,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 17:00:00,0.9160614,-4.899765,4.984663,17.944786,349.41022,75.860115,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 18:00:00,-0.32894897,-4.079239,4.0924807,14.73293,4.6103516,41.98228,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 19:00:00,-0.9243164,-3.3703156,3.4947658,12.581157,15.336395,26.143295,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 20:00:00,-0.79566956,-3.210678,3.3078005,11.908082,13.91861,22.167875,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 21:00:00,-0.5703125,-3.4080505,3.4554398,12.439583,9.5,25.270632,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 22:00:00,-1.5254059,-2.2576141,2.724644,9.808718,34.045776,12.388975,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-07 23:00:00,-3.0050964,-1.3584747,3.2978868,11.872393,65.67432,21.969154,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 00:00:00,-4.4292145,-0.25302124,4.4364357,15.9711685,86.7305,53.48213,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 01:00:00,-4.8178864,0.111083984,4.8191667,17.348999,91.3208,68.552284,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 02:00:00,-4.5959015,-0.1659851,4.598898,16.556032,87.93161,59.575462,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 03:00:00,-4.4235535,-0.18486023,4.4274144,15.938691,87.606995,53.156532,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 04:00:00,-3.6246948,-0.23736572,3.6324584,13.07685,86.253296,29.356756,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 05:00:00,-3.015442,-0.3708954,3.038166,10.937397,82.987915,17.176735,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 06:00:00,-2.4168396,-0.4223175,2.45346,8.832456,80.08823,9.045718,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 07:00:00,-1.4039001,-0.9339447,1.6861756,6.070232,56.36615,2.9363952,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 08:00:00,-0.24742126,-1.4888153,1.5092344,5.4332438,9.435547,2.1056018,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 09:00:00,0.4527893,-1.9133301,1.9661765,7.078235,346.6859,4.655578,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 10:00:00,0.68078613,-2.4297943,2.523365,9.084114,344.34805,9.841161,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 11:00:00,1.1837616,-2.8970642,3.1295803,11.266489,337.77472,18.774326,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 12:00:00,2.2508087,-3.7230377,4.3505344,15.661923,328.84442,50.435223,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 13:00:00,3.0740051,-4.846924,5.7395277,20.6623,327.6164,115.80693,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 14:00:00,2.9706573,-5.8941803,6.600467,23.76168,333.25198,176.12871,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 15:00:00,1.8477325,-6.207794,6.4769454,23.317003,343.4245,166.42433,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 16:00:00,0.42730713,-5.7649536,5.7807684,20.810766,355.7609,118.32127,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 17:00:00,-1.0489655,-4.387802,4.511445,16.241201,13.445007,56.241013,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 18:00:00,-2.308426,-2.7364502,3.5800824,12.888296,40.15045,28.105103,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 19:00:00,-3.2424774,-1.4073181,3.534714,12.72497,66.5379,27.050104,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 20:00:00,-3.874237,-0.84661865,3.9656622,14.276383,77.67322,38.199112,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 21:00:00,-4.2599335,-0.73957825,4.323657,15.565165,80.15091,49.50623,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 22:00:00,-4.49704,-0.615921,4.5390224,16.34048,82.2012,57.27869,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-08 23:00:00,-4.794281,-0.4754181,4.8177953,17.344063,84.33685,68.49378,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 00:00:00,-4.9815216,-0.44439697,5.0013046,18.004696,84.90219,76.622444,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 01:00:00,-4.9476166,-0.61068726,4.9851627,17.946585,82.96353,75.882935,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 02:00:00,-4.8108673,-0.8634186,4.887733,17.595839,79.82529,71.520164,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 03:00:00,-4.8187103,-0.86413574,4.89558,17.624086,79.83325,71.86518,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 04:00:00,-4.057663,-0.9677582,4.1714725,15.017301,76.58548,44.46049,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 05:00:00,-3.87471,-0.9212494,3.9827225,14.337801,76.6257,38.694233,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 06:00:00,-3.9752808,-0.51387024,4.008356,14.430081,82.6344,39.446182,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 07:00:00,-3.669983,-0.36035156,3.6876318,13.275475,84.39215,30.714876,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 08:00:00,-2.8464203,-0.555954,2.9002056,10.44074,78.9483,14.941441,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 09:00:00,-2.0786133,-1.0493011,2.328447,8.382409,63.214966,7.7322383,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 10:00:00,-1.6342468,-1.3545685,2.1226442,7.641519,50.345886,5.857843,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 11:00:00,-1.0934753,-2.200241,2.4569795,8.845126,26.426453,9.0847025,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 12:00:00,-0.13545227,-3.67984,3.6823323,13.256396,2.1080627,30.582645,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 13:00:00,0.06767273,-5.273575,5.2740088,18.986431,359.2648,89.85218,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 14:00:00,-0.2653656,-6.3856506,6.3911624,23.008184,2.3796387,159.89897,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 15:00:00,-1.2796326,-6.4749146,6.6001496,23.760538,11.17926,176.10329,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 16:00:00,-2.9385986,-5.5452576,6.2757664,22.592758,27.920471,151.39322,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 17:00:00,-4.624298,-3.9916534,6.1087995,21.991678,49.199524,139.62839,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 18:00:00,-5.5226135,-2.3241577,5.9917417,21.570269,67.17651,131.75447,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 19:00:00,-5.7897797,-1.2165375,5.916208,21.298347,78.13373,126.8342,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 20:00:00,-5.5424194,-0.7897186,5.5983987,20.154234,81.89072,107.47256,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 21:00:00,-5.2061462,-0.8431854,5.2739854,18.986347,80.80029,89.85099,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 22:00:00,-4.63266,-1.1388092,4.770579,17.174084,76.18927,66.49964,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-09 23:00:00,-4.877243,-1.2346954,5.0311007,18.111961,75.79376,78.00009,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-10 00:00:00,-4.8858643,-1.1031647,5.0088563,18.031881,77.2767,76.970055,Mumbai Coast,19.076,72.877,19.0,73.0
2025-12-10 01:00:00,-4.8676605,-0.7474365,4.924711,17.72896,81.270325,73.15574,Mumbai Coast,19.076,72.877,19.0,73.0
